,factory_qtycount,del_date_scheduled_yr,factory_qtysum,factory_qtymean,factory_valsum,factory_valmean,factory_inssum,factory_insmean,factory_weightsum,factory_weightmean,factory_costsum,factory_costmean
9387,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9388,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9389,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9390,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9391,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9392,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9393,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9394,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9395,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9396,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9397,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9398,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9399,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9400,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9401,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9402,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9403,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9404,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9405,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9406,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9407,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9408,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9409,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9410,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9411,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9412,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9413,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9414,85,2011,3334797,39232.90588235294,13708057.89,161271.26929411766,26523.660000000003,312.04305882352946,298445.69951748615,3511.1258766763076,7111276.757296567,83662.07949760667
9415,2,2012,35,17.5,12500.0,6250.0,17.52,8.76,85.85823126275885,42.929115631379425,3516.124100884365,1758.0620504421825
9416,2,2012,35,17.5,12500.0,6250.0,17.52,8.76,85.85823126275885,42.929115631379425,3516.124100884365,1758.0620504421825
9417,9,2014,257713,28634.777777777777,2030817.43,225646.3811111111,2128.4300000000003,236.49222222222227,27524.221739434,3058.2468599371114,343628.01242993167,38180.89026999241
9418,9,2014,257713,28634.777777777777,2030817.43,225646.3811111111,2128.4300000000003,236.49222222222227,27524.221739434,3058.2468599371114,343628.01242993167,38180.89026999241
9419,9,2014,257713,28634.777777777777,2030817.43,225646.3811111111,2128.4300000000003,236.49222222222227,27524.221739434,3058.2468599371114,343628.01242993167,38180.89026999241
9420,9,2014,257713,28634.777777777777,2030817.43,225646.3811111111,2128.4300000000003,236.49222222222227,27524.221739434,3058.2468599371114,343628.01242993167,38180.89026999241
9421,9,2014,257713,28634.777777777777,2030817.43,225646.3811111111,2128.4300000000003,236.49222222222227,27524.221739434,3058.2468599371114,343628.01242993167,38180.89026999241
9422,9,2014,257713,28634.777777777777,2030817.43,225646.3811111111,2128.4300000000003,236.49222222222227,27524.221739434,3058.2468599371114,343628.01242993167,38180.89026999241
9423,9,2014,257713,28634.777777777777,2030817.43,225646.3811111111,2128.4300000000003,236.49222222222227,27524.221739434,3058.2468599371114,343628.01242993167,38180.89026999241
9424,9,2014,257713,28634.777777777777,2030817.43,225646.3811111111,2128.4300000000003,236.49222222222227,27524.221739434,3058.2468599371114,343628.01242993167,38180.89026999241
9425,9,2014,257713,28634.777777777777,2030817.43,225646.3811111111,2128.4300000000003,236.49222222222227,27524.221739434,3058.2468599371114,343628.01242993167,38180.89026999241
9426,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9427,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9428,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9429,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9430,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9431,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9432,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9433,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9434,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9435,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9436,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9437,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9438,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9439,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9440,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9441,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9442,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9443,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9444,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9445,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9446,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9447,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9448,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9449,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9450,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9451,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9452,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9453,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9454,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9455,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9456,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9457,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9458,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9459,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9460,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9461,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9462,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9463,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9464,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9465,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9466,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9467,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9468,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
9469,87,2014,2811899,32320.67816091954,13021905.02,149677.0691954023,14442.969999999998,166.01114942528733,252044.18517882956,2897.0595997566616,4230652.582534652,48628.190603846575
